,value
0,-6.095
1,-6.095
2,-6.1
3,-6.1
4,-6.095
5,-6.095
6,-6.1
7,-6.105
8,-6.105
9,-6.115
10,-6.105
11,-6.1
12,-6.095
13,-6.09
14,-6.08
15,-6.075
16,-6.065
17,-6.06
18,-6.035
19,-6.015
20,-6.0
21,-5.975
22,-5.955
23,-5.92
24,-5.89
25,-5.865
26,-5.83
27,-5.805
28,-5.775
29,-5.75
30,-5.725
31,-5.705
32,-5.695
33,-5.68
34,-5.67
35,-5.655
36,-5.64
37,-5.635
38,-5.635
39,-5.64
40,-5.64
41,-5.64
42,-5.65
43,-5.66
44,-5.68
45,-5.7
46,-5.71
47,-5.71
48,-5.715
49,-5.72
50,-5.73
51,-5.735
52,-5.74
53,-5.77
54,-5.78
55,-5.775
56,-5.78
57,-5.79
58,-5.785
59,-5.79
60,-5.8
61,-5.81
62,-5.815
63,-5.8
64,-5.805
65,-5.815
66,-5.82
67,-5.82
68,-5.82
69,-5.825
70,-5.82
71,-5.83
72,-5.83
73,-5.82
74,-5.81
75,-5.815
76,-5.82
77,-5.82
78,-5.815
79,-5.815
80,-5.8
81,-5.79
82,-5.78
83,-5.77
84,-5.76
85,-5.755
86,-5.76
87,-5.765
88,-5.76
89,-5.76
90,-5.75
91,-5.74
92,-5.72
93,-5.7
94,-5.69
95,-5.695
96,-5.7
97,-5.695
98,-5.7
99,-5.71
100,-5.71
101,-5.72
102,-5.735
103,-5.755
104,-5.775
105,-5.79
106,-5.8
107,-5.825
108,-5.84
109,-5.845
110,-5.85
111,-5.86
112,-5.875
113,-5.865
114,-5.86
115,-5.855
116,-5.84
117,-5.84
118,-5.84
119,-5.84
120,-5.835
121,-5.855
122,-5.855
123,-5.815
124,-5.695
125,-5.555
126,-5.345
127,-5.015
128,-4.62
129,-4.265
130,-4.055
131,-3.985
132,-4.0
133,-4.175
134,-4.455
135,-4.87
136,-5.32
137,-5.775
138,-6.1
139,-6.245
140,-6.245
141,-6.245
142,-6.245
143,-6.245
144,-6.21
145,-6.155
146,-6.105
147,-6.07
148,-6.065
149,-6.06
150,-6.045
151,-6.02
152,-6.01
153,-6.005
154,-6.015
155,-6.015
156,-6.01
157,-6.01
158,-6.01
159,-6.01
160,-6.0
161,-5.985
162,-5.98
163,-5.975
164,-5.96
165,-5.96
166,-5.94
167,-5.905
168,-5.875
169,-5.865
170,-5.825
171,-5.77
172,-5.73
173,-5.69
174,-5.655
175,-5.62
176,-5.61
177,-5.585
178,-5.57
179,-5.55
180,-5.52
181,-5.485
182,-5.465
183,-5.46
184,-5.465
185,-5.48
186,-5.5
187,-5.52
188,-5.53
189,-5.55
190,-5.565
191,-5.575
192,-5.595
193,-5.61
194,-5.635
195,-5.66
196,-5.695
197,-5.72
198,-5.725
199,-5.75
200,-5.76
201,-5.775
202,-5.785
203,-5.8
204,-5.8
205,-5.81
206,-5.81
207,-5.825
208,-5.845
209,-5.865
210,-5.87
211,-5.86
212,-5.87
213,-5.865
214,-5.875
215,-5.87
216,-5.875
217,-5.88
218,-5.87
219,-5.86
220,-5.85
221,-5.845
222,-5.84
223,-5.83
224,-5.82
225,-5.81
226,-5.81
227,-5.805
228,-5.805
229,-5.8
230,-5.8
231,-5.795
232,-5.785
233,-5.76
234,-5.75
235,-5.75
236,-5.745
237,-5.755
238,-5.755
239,-5.74
240,-5.72
241,-5.705
242,-5.69
243,-5.69
244,-5.7
245,-5.715
246,-5.715
247,-5.715
248,-5.72
249,-5.74
250,-5.76
251,-5.78
252,-5.795
253,-5.815
254,-5.835
255,-5.86
256,-5.89
257,-5.89
258,-5.88
259,-5.885
260,-5.885
261,-5.89
262,-5.895
263,-5.885
264,-5.885
265,-5.88
266,-5.875
267,-5.87
268,-5.88
269,-5.895
270,-5.9
271,-5.855
272,-5.735
273,-5.595
274,-5.4
275,-5.105
276,-4.71
277,-4.34
278,-4.105
279,-4.01
280,-4.02
281,-4.2
282,-4.505
283,-4.935
284,-5.395
285,-5.84
286,-6.15
287,-6.25
288,-6.24
289,-6.24
290,-6.235
291,-6.215
292,-6.17
293,-6.12
294,-6.085
295,-6.075
296,-6.065
297,-6.06
298,-6.055
299,-6.055
300,-6.055
301,-6.05
302,-6.045
303,-6.035
304,-6.03
305,-6.025
306,-6.015
307,-6.015
308,-6.005
309,-6.0
310,-5.99
311,-5.99
312,-5.97
313,-5.955
314,-5.94
315,-5.915
316,-5.885
317,-5.865
318,-5.84
319,-5.8
320,-5.765
321,-5.725
322,-5.68
323,-5.635
324,-5.615
325,-5.58
326,-5.56
327,-5.545
328,-5.52
329,-5.515
330,-5.505
331,-5.51
332,-5.505
333,-5.5
334,-5.51
335,-5.52
336,-5.54
337,-5.55
338,-5.565
339,-5.58
340,-5.6
341,-5.62
342,-5.64
343,-5.665
344,-5.69
345,-5.71
346,-5.725
347,-5.74
348,-5.755
349,-5.765
350,-5.775
351,-5.78
352,-5.79
353,-5.8
354,-5.81
355,-5.815
356,-5.81
357,-5.815
358,-5.82
359,-5.835
360,-5.835
361,-5.835
362,-5.835
363,-5.835
364,-5.83
365,-5.825
366,-5.82
367,-5.81
368,-5.81
369,-5.805
370,-5.805
371,-5.8
372,-5.795
373,-5.785
374,-5.77
375,-5.76
376,-5.76
377,-5.76
378,-5.745
379,-5.735
380,-5.725
381,-5.715
382,-5.695
383,-5.685
384,-5.68
385,-5.68
386,-5.68
387,-5.68
388,-5.67
389,-5.65
390,-5.63
391,-5.625
392,-5.635
393,-5.635
394,-5.635
395,-5.635
396,-5.64
397,-5.66
398,-5.68
399,-5.7
400,-5.715
401,-5.725
402,-5.74
403,-5.76
404,-5.78
405,-5.795
406,-5.805
407,-5.825
408,-5.845
409,-5.865
410,-5.895
411,-5.92
412,-5.925
413,-5.885
414,-5.805
415,-5.705
416,-5.58
417,-5.425
418,-5.23
419,-4.97
420,-4.65
421,-4.36
422,-4.14
423,-4.0
424,-3.94
425,-3.96
426,-4.075
427,-4.34
428,-4.8
429,-5.27
430,-5.64
431,-5.835
432,-6.005
433,-6.13
434,-6.2
435,-6.215
436,-6.165
437,-6.075
438,-6.025
439,-6.005
440,-6.005
441,-6.005
442,-6.005
443,-6.005
444,-6.015
445,-6.015
446,-6.02
447,-6.025
448,-6.035
449,-6.045
450,-6.045
451,-6.05
452,-6.05
453,-6.055
454,-6.06
455,-6.065
456,-6.065
457,-6.07
458,-6.07
459,-6.065
460,-6.065
461,-6.055
462,-6.045
463,-6.035
464,-6.01
465,-5.99
466,-5.965
467,-5.935
468,-5.905
469,-5.88
470,-5.85
471,-5.825
472,-5.795
473,-5.76
474,-5.735
475,-5.7
476,-5.68
477,-5.66
478,-5.64
479,-5.635
480,-5.625
481,-5.625
482,-5.615
483,-5.61
484,-5.615
485,-5.615
486,-5.62
487,-5.615
488,-5.625
489,-5.63
490,-5.635
491,-5.64
492,-5.655
493,-5.66
494,-5.67
495,-5.68
496,-5.69
497,-5.7
498,-5.715
499,-5.72
500,-5.735
501,-5.74
502,-5.75
503,-5.755
504,-5.76
505,-5.765
506,-5.775
507,-5.785
508,-5.795
509,-5.8
510,-5.8
511,-5.8
512,-5.8
513,-5.8
514,-5.8
515,-5.8
516,-5.795
517,-5.795
518,-5.79
519,-5.785
520,-5.785
521,-5.78
522,-5.78
523,-5.77
524,-5.77
525,-5.76
526,-5.755
527,-5.74
528,-5.73
529,-5.72
530,-5.705
531,-5.695
532,-5.69
533,-5.69
534,-5.7
535,-5.69
536,-5.68
537,-5.655
538,-5.635
539,-5.62
540,-5.625
541,-5.63
542,-5.63
543,-5.63
544,-5.635
545,-5.645
546,-5.665
547,-5.685
548,-5.7
549,-5.725
550,-5.75
551,-5.76
552,-5.79
553,-5.805
554,-5.81
555,-5.81
556,-5.815
557,-5.815
558,-5.815
559,-5.81
560,-5.805
561,-5.8
562,-5.8
563,-5.805
564,-5.805
565,-5.805
566,-5.825
567,-5.835
568,-5.785
569,-5.665
570,-5.525
571,-5.36
572,-5.06
573,-4.665
574,-4.3
575,-4.08
576,-4.0
577,-4.04
578,-4.24
579,-4.555
580,-4.965
581,-5.44
582,-5.855
583,-6.115
584,-6.19
585,-6.18
586,-6.18
587,-6.17
588,-6.13
589,-6.07
590,-6.015
591,-5.985
592,-5.98
593,-5.975
594,-5.97
595,-5.97
596,-5.96
597,-5.955
598,-5.955
599,-5.96
600,-5.96
601,-5.96
602,-5.96
603,-5.955
604,-5.95
605,-5.945
606,-5.94
607,-5.93
608,-5.915
609,-5.895
610,-5.88
611,-5.855
612,-5.825
613,-5.795
614,-5.76
615,-5.73
616,-5.695
617,-5.66
618,-5.625
619,-5.59
620,-5.56
621,-5.535
622,-5.515
623,-5.495
624,-5.465
625,-5.445
626,-5.43
627,-5.415
628,-5.405
629,-5.4
630,-5.4
631,-5.41
632,-5.425
633,-5.44
634,-5.46
635,-5.475
636,-5.495
637,-5.52
638,-5.55
639,-5.575
640,-5.6
641,-5.62
642,-5.645
643,-5.665
644,-5.685
645,-5.7
646,-5.72
647,-5.735
648,-5.75
649,-5.765
650,-5.775
651,-5.79
652,-5.805
653,-5.815
654,-5.82
655,-5.825
656,-5.83
657,-5.835
658,-5.835
659,-5.835
660,-5.835
661,-5.83
662,-5.82
663,-5.82
664,-5.82
665,-5.815
666,-5.805
667,-5.805
668,-5.8
669,-5.8
670,-5.795
671,-5.79
672,-5.78
673,-5.765
674,-5.75
675,-5.74
676,-5.73
677,-5.725
678,-5.725
679,-5.725
680,-5.71
681,-5.695
682,-5.67
683,-5.645
684,-5.635
685,-5.635
686,-5.645
687,-5.645
688,-5.645
689,-5.65
690,-5.66
691,-5.675
692,-5.69
693,-5.71
694,-5.73
695,-5.755
696,-5.78
697,-5.8
698,-5.82
699,-5.835
700,-5.84
701,-5.85
702,-5.855
703,-5.855
704,-5.86
705,-5.865
706,-5.87
707,-5.87
708,-5.87
709,-5.865
710,-5.86
711,-5.87
712,-5.885
713,-5.89
714,-5.825
715,-5.695
716,-5.555
717,-5.355
718,-5.03
719,-4.63
720,-4.3
721,-4.12
722,-4.08
723,-4.135
724,-4.355
725,-4.665
726,-5.08
727,-5.525
728,-5.93
729,-6.2
730,-6.3
731,-6.285
732,-6.28
733,-6.28
734,-6.255
735,-6.19
736,-6.12
737,-6.065
738,-6.045
739,-6.04
740,-6.035
741,-6.03
742,-6.025
743,-6.025
744,-6.03
745,-6.03
746,-6.025
747,-6.02
748,-6.02
749,-6.02
750,-6.015
751,-6.015
752,-6.0
753,-5.995
754,-5.98
755,-5.965
756,-5.945
757,-5.93
758,-5.91
759,-5.88
760,-5.85
761,-5.82
762,-5.795
763,-5.755
764,-5.72
765,-5.685
766,-5.66
767,-5.625
768,-5.6
769,-5.58
770,-5.565
771,-5.55
772,-5.54
773,-5.535
774,-5.53
775,-5.53
776,-5.53
777,-5.54
778,-5.555
779,-5.57
780,-5.58
781,-5.6
782,-5.625
783,-5.64
784,-5.66
785,-5.67
786,-5.69
787,-5.715
788,-5.73
789,-5.75
790,-5.77
791,-5.785
792,-5.8
793,-5.815
794,-5.825
795,-5.835
796,-5.84
797,-5.85
798,-5.855
799,-5.865
800,-5.875
801,-5.88
802,-5.885
803,-5.89
804,-5.885
805,-5.88
806,-5.895
807,-5.895
808,-5.905
809,-5.915
810,-5.915
811,-5.9
812,-5.89
813,-5.88
814,-5.875
815,-5.87
816,-5.865
817,-5.86
818,-5.85
819,-5.84
820,-5.83
821,-5.82
822,-5.805
823,-5.8
824,-5.795
825,-5.79
826,-5.795
827,-5.8
828,-5.79
829,-5.77
830,-5.745
831,-5.73
832,-5.73
833,-5.73
834,-5.72
835,-5.73
836,-5.735
837,-5.74
838,-5.755
839,-5.775
840,-5.785
841,-5.8
842,-5.825
843,-5.845
844,-5.865
845,-5.88
846,-5.89
847,-5.89
848,-5.895
849,-5.905
850,-5.9
851,-5.895
852,-5.895
853,-5.895
854,-5.9
855,-5.905
856,-5.91
857,-5.91
858,-5.92
859,-5.955
860,-5.945
861,-5.865
862,-5.73
863,-5.575
864,-5.34
865,-4.99
866,-4.6
867,-4.29
868,-4.14
869,-4.1
870,-4.17
871,-4.39
872,-4.73
873,-5.17
874,-5.635
875,-6.015
876,-6.25
877,-6.31
878,-6.3
879,-6.3
880,-6.3
881,-6.27
882,-6.22
883,-6.165
884,-6.12
885,-6.105
886,-6.11
887,-6.105
888,-6.095
889,-6.07
890,-6.055
891,-6.05
892,-6.045
893,-6.04
894,-6.03
895,-6.025
896,-6.02
897,-6.02
898,-6.01
899,-6.0
900,-6.0
901,-5.985
902,-5.97
903,-5.945
904,-5.92
905,-5.895
906,-5.87
907,-5.84
908,-5.81
909,-5.78
910,-5.745
911,-5.715
912,-5.695
913,-5.67
914,-5.64
915,-5.62
916,-5.59
917,-5.575
918,-5.56
919,-5.555
920,-5.545
921,-5.535
922,-5.54
923,-5.545
924,-5.54
925,-5.555
926,-5.57
927,-5.6
928,-5.615
929,-5.63
930,-5.65
931,-5.665
932,-5.685
933,-5.715
934,-5.735
935,-5.755
936,-5.78
937,-5.805
938,-5.82
939,-5.83
940,-5.825
941,-5.825
942,-5.835
943,-5.845
944,-5.855
945,-5.87
946,-5.88
947,-5.885
948,-5.89
949,-5.895
950,-5.885
951,-5.87
952,-5.87
953,-5.87
954,-5.87
955,-5.875
956,-5.875
957,-5.87
958,-5.86
959,-5.85
960,-5.84
961,-5.84
962,-5.845
963,-5.85
964,-5.835
965,-5.825
966,-5.815
967,-5.805
968,-5.795
969,-5.785
970,-5.78
971,-5.785
972,-5.78
973,-5.76
974,-5.72
975,-5.7
976,-5.695
977,-5.71
978,-5.71
979,-5.71
980,-5.715
981,-5.74
982,-5.755
983,-5.77
984,-5.79
985,-5.815
986,-5.835
987,-5.845
988,-5.88
989,-5.89
990,-5.905
991,-5.92
992,-5.91
993,-5.905
994,-5.895
995,-5.9
996,-5.9
997,-5.9
998,-5.9
999,-5.9
1000,-5.89
1001,-5.885
1002,-5.89
1003,-5.91
1004,-5.915
1005,-5.865
1006,-5.745
1007,-5.6
1008,-5.395
1009,-5.075
1010,-4.67
1011,-4.325
1012,-4.135
1013,-4.075
1014,-4.125
1015,-4.335
1016,-4.68
1017,-5.12
1018,-5.58
1019,-5.98
1020,-6.24
1021,-6.3
1022,-6.29
1023,-6.295
1024,-6.28
1025,-6.26
1026,-6.2
1027,-6.145
1028,-6.105
1029,-6.09
1030,-6.085
1031,-6.085
1032,-6.085
1033,-6.095
1034,-6.095
1035,-6.095
1036,-6.085
1037,-6.08
1038,-6.07
1039,-6.065
1040,-6.07
1041,-6.065
1042,-6.05
1043,-6.035
1044,-6.015
1045,-6.005
1046,-5.99
1047,-5.97
1048,-5.945
1049,-5.92
1050,-5.88
1051,-5.845
1052,-5.805
1053,-5.77
1054,-5.735
1055,-5.71
1056,-5.7
1057,-5.675
1058,-5.64
1059,-5.61
1060,-5.59
1061,-5.58
1062,-5.58
1063,-5.575
1064,-5.565
1065,-5.56
1066,-5.56
1067,-5.565
1068,-5.58
1069,-5.595
1070,-5.615
1071,-5.63
1072,-5.64
1073,-5.66
1074,-5.68
1075,-5.7
1076,-5.715
1077,-5.725
1078,-5.755
1079,-5.78
1080,-5.805
1081,-5.815
1082,-5.815
1083,-5.825
1084,-5.84
1085,-5.85
1086,-5.875
1087,-5.88
1088,-5.885
1089,-5.905
1090,-5.9
1091,-5.9
1092,-5.895
1093,-5.895
1094,-5.91
1095,-5.905
1096,-5.9
1097,-5.905
1098,-5.905
1099,-5.89
1100,-5.88
1101,-5.88
1102,-5.875
1103,-5.86
1104,-5.865
1105,-5.865
1106,-5.865
1107,-5.855
1108,-5.84
1109,-5.83
1110,-5.805
1111,-5.8
1112,-5.785
1113,-5.775
1114,-5.775
1115,-5.78
1116,-5.78
1117,-5.755
1118,-5.74
1119,-5.715
1120,-5.71
1121,-5.72
1122,-5.715
1123,-5.72
1124,-5.73
1125,-5.74
1126,-5.755
1127,-5.775
1128,-5.79
1129,-5.8
1130,-5.81
1131,-5.835
1132,-5.85
1133,-5.88
1134,-5.89
1135,-5.89
1136,-5.89
1137,-5.9
1138,-5.905
1139,-5.9
1140,-5.905
1141,-5.92
1142,-5.915
1143,-5.9
1144,-5.89
1145,-5.89
1146,-5.895
1147,-5.91
1148,-5.905
1149,-5.855
1150,-5.705
1151,-5.565
1152,-5.335
1153,-4.985
1154,-4.595
1155,-4.25
1156,-4.07
1157,-4.01
1158,-4.08
1159,-4.3
1160,-4.64
1161,-5.08
1162,-5.55
1163,-5.955
1164,-6.2
1165,-6.25
1166,-6.24
1167,-6.245
1168,-6.24
1169,-6.21
1170,-6.175
1171,-6.135
1172,-6.11
1173,-6.09
1174,-6.09
1175,-6.07
1176,-6.065
1177,-6.065
1178,-6.07
1179,-6.06
1180,-6.05
1181,-6.055
1182,-6.05
1183,-6.045
1184,-6.035
1185,-6.025
1186,-6.025
1187,-6.03
1188,-6.03
1189,-6.02
1190,-6.0
1191,-5.98
1192,-5.96
1193,-5.935
1194,-5.905
1195,-5.88
1196,-5.845
