,value
1197,-5.815
1198,-5.78
1199,-5.75
1200,-5.715
1201,-5.675
1202,-5.635
1203,-5.61
1204,-5.585
1205,-5.565
1206,-5.55
1207,-5.535
1208,-5.525
1209,-5.525
1210,-5.525
1211,-5.535
1212,-5.555
1213,-5.565
1214,-5.575
1215,-5.59
1216,-5.605
1217,-5.625
1218,-5.64
1219,-5.67
1220,-5.695
1221,-5.72
1222,-5.74
1223,-5.755
1224,-5.77
1225,-5.775
1226,-5.785
1227,-5.8
1228,-5.81
1229,-5.82
1230,-5.82
1231,-5.825
1232,-5.84
1233,-5.85
1234,-5.86
1235,-5.86
1236,-5.865
1237,-5.87
1238,-5.875
1239,-5.88
1240,-5.88
1241,-5.88
1242,-5.87
1243,-5.87
1244,-5.875
1245,-5.875
1246,-5.87
1247,-5.865
1248,-5.855
1249,-5.845
1250,-5.84
1251,-5.825
1252,-5.82
1253,-5.81
1254,-5.805
1255,-5.785
1256,-5.77
1257,-5.76
1258,-5.74
1259,-5.74
1260,-5.74
1261,-5.735
1262,-5.73
1263,-5.72
1264,-5.7
1265,-5.68
1266,-5.67
1267,-5.67
1268,-5.675
1269,-5.675
1270,-5.67
1271,-5.685
1272,-5.695
1273,-5.71
1274,-5.73
1275,-5.75
1276,-5.77
1277,-5.785
1278,-5.815
1279,-5.84
1280,-5.86
1281,-5.86
1282,-5.85
1283,-5.855
1284,-5.86
1285,-5.86
1286,-5.87
1287,-5.875
1288,-5.865
1289,-5.86
1290,-5.86
1291,-5.85
1292,-5.85
1293,-5.87
1294,-5.885
1295,-5.865
1296,-5.775
1297,-5.64
1298,-5.48
1299,-5.215
1300,-4.825
1301,-4.425
1302,-4.13
1303,-3.985
1304,-3.955
1305,-4.065
1306,-4.315
1307,-4.68
1308,-5.14
1309,-5.6
1310,-5.975
1311,-6.19
1312,-6.215
1313,-6.2
1314,-6.2
1315,-6.19
1316,-6.155
1317,-6.1
1318,-6.045
1319,-6.03
1320,-6.025
1321,-6.02
1322,-6.015
1323,-6.015
1324,-6.015
1325,-6.015
1326,-6.01
1327,-6.0
1328,-5.995
1329,-5.99
1330,-5.99
1331,-5.99
1332,-5.99
1333,-5.98
1334,-5.975
1335,-5.965
1336,-5.955
1337,-5.935
1338,-5.92
1339,-5.9
1340,-5.88
1341,-5.86
1342,-5.82
1343,-5.79
1344,-5.765
1345,-5.73
1346,-5.695
1347,-5.66
1348,-5.625
1349,-5.6
1350,-5.58
1351,-5.56
1352,-5.535
1353,-5.51
1354,-5.49
1355,-5.48
1356,-5.47
1357,-5.47
1358,-5.465
1359,-5.465
1360,-5.48
1361,-5.49
1362,-5.505
1363,-5.52
1364,-5.53
1365,-5.55
1366,-5.575
1367,-5.6
1368,-5.625
1369,-5.65
1370,-5.67
1371,-5.69
1372,-5.71
1373,-5.715
1374,-5.735
1375,-5.745
1376,-5.76
1377,-5.765
1378,-5.78
1379,-5.79
1380,-5.785
1381,-5.795
1382,-5.8
1383,-5.8
1384,-5.81
1385,-5.815
1386,-5.815
1387,-5.81
1388,-5.805
1389,-5.81
1390,-5.82
1391,-5.82
1392,-5.82
1393,-5.815
1394,-5.81
1395,-5.81
1396,-5.805
1397,-5.8
1398,-5.8
1399,-5.795
1400,-5.79
1401,-5.785
1402,-5.78
1403,-5.77
1404,-5.76
1405,-5.745
1406,-5.73
1407,-5.71
1408,-5.71
1409,-5.7
1410,-5.7
1411,-5.7
1412,-5.695
1413,-5.68
1414,-5.655
1415,-5.64
1416,-5.635
1417,-5.64
1418,-5.645
1419,-5.65
1420,-5.655
1421,-5.655
1422,-5.665
1423,-5.68
1424,-5.7
1425,-5.72
1426,-5.735
1427,-5.76
1428,-5.775
1429,-5.8
1430,-5.82
1431,-5.825
1432,-5.83
1433,-5.83
1434,-5.83
1435,-5.83
1436,-5.835
1437,-5.84
1438,-5.84
1439,-5.835
1440,-5.83
1441,-5.825
1442,-5.83
1443,-5.84
1444,-5.865
1445,-5.845
1446,-5.76
1447,-5.62
1448,-5.46
1449,-5.215
1450,-4.845
1451,-4.445
1452,-4.15
1453,-4.005
1454,-3.98
1455,-4.08
1456,-4.31
1457,-4.675
1458,-5.11
1459,-5.57
1460,-5.955
1461,-6.165
1462,-6.2
1463,-6.19
1464,-6.185
1465,-6.18
1466,-6.14
1467,-6.09
1468,-6.04
1469,-6.01
1470,-6.01
1471,-6.005
1472,-6.0
1473,-6.0
1474,-6.0
1475,-5.995
1476,-5.99
1477,-5.995
1478,-6.0
1479,-6.0
1480,-5.995
1481,-5.99
1482,-5.98
1483,-5.97
1484,-5.965
1485,-5.96
1486,-5.955
1487,-5.94
1488,-5.92
1489,-5.9
1490,-5.88
1491,-5.86
1492,-5.835
1493,-5.8
1494,-5.76
1495,-5.735
1496,-5.7
1497,-5.67
1498,-5.64
1499,-5.61
1500,-5.585
1501,-5.56
1502,-5.54
1503,-5.52
1504,-5.51
1505,-5.485
1506,-5.475
1507,-5.465
1508,-5.465
1509,-5.47
1510,-5.475
1511,-5.49
1512,-5.505
1513,-5.525
1514,-5.545
1515,-5.565
1516,-5.59
1517,-5.61
1518,-5.635
1519,-5.65
1520,-5.675
1521,-5.695
1522,-5.71
1523,-5.73
1524,-5.745
1525,-5.76
1526,-5.775
1527,-5.785
1528,-5.8
1529,-5.81
1530,-5.81
1531,-5.82
1532,-5.825
1533,-5.825
1534,-5.83
1535,-5.84
1536,-5.84
1537,-5.835
1538,-5.835
1539,-5.835
1540,-5.835
1541,-5.83
1542,-5.825
1543,-5.825
1544,-5.815
1545,-5.815
1546,-5.815
1547,-5.81
1548,-5.805
1549,-5.8
1550,-5.79
1551,-5.785
1552,-5.785
1553,-5.78
1554,-5.775
1555,-5.76
1556,-5.745
1557,-5.72
1558,-5.71
1559,-5.7
1560,-5.7
1561,-5.705
1562,-5.7
1563,-5.685
1564,-5.66
1565,-5.64
1566,-5.635
1567,-5.64
1568,-5.64
1569,-5.645
1570,-5.655
1571,-5.66
1572,-5.68
1573,-5.695
1574,-5.705
1575,-5.725
1576,-5.75
1577,-5.77
1578,-5.795
1579,-5.82
1580,-5.84
1581,-5.84
1582,-5.84
1583,-5.84
1584,-5.84
1585,-5.84
1586,-5.84
1587,-5.84
1588,-5.84
1589,-5.835
1590,-5.835
1591,-5.83
1592,-5.835
1593,-5.85
1594,-5.86
1595,-5.825
1596,-5.72
1597,-5.58
1598,-5.42
1599,-5.15
1600,-4.76
1601,-4.37
1602,-4.115
1603,-4.01
1604,-4.01
1605,-4.17
1606,-4.45
1607,-4.84
1608,-5.29
1609,-5.74
1610,-6.055
1611,-6.2
1612,-6.195
1613,-6.195
1614,-6.19
1615,-6.165
1616,-6.115
1617,-6.055
1618,-6.01
1619,-6.0
1620,-5.995
1621,-5.99
1622,-5.99
1623,-5.99
1624,-5.985
1625,-5.985
1626,-5.98
1627,-5.975
1628,-5.97
1629,-5.965
1630,-5.965
1631,-5.965
1632,-5.955
1633,-5.945
1634,-5.935
1635,-5.925
1636,-5.91
1637,-5.89
1638,-5.875
1639,-5.855
1640,-5.835
1641,-5.81
1642,-5.785
1643,-5.75
1644,-5.715
1645,-5.68
1646,-5.65
1647,-5.62
1648,-5.59
1649,-5.56
1650,-5.535
1651,-5.51
1652,-5.49
1653,-5.48
1654,-5.47
1655,-5.465
1656,-5.455
1657,-5.45
1658,-5.45
1659,-5.46
1660,-5.47
1661,-5.485
1662,-5.5
1663,-5.52
1664,-5.54
1665,-5.565
1666,-5.585
1667,-5.61
1668,-5.635
1669,-5.66
1670,-5.68
1671,-5.705
1672,-5.72
1673,-5.745
1674,-5.76
1675,-5.77
1676,-5.78
1677,-5.79
1678,-5.8
1679,-5.805
1680,-5.82
1681,-5.82
1682,-5.83
1683,-5.835
1684,-5.84
1685,-5.84
1686,-5.84
1687,-5.84
1688,-5.84
1689,-5.845
1690,-5.845
1691,-5.84
1692,-5.84
1693,-5.84
1694,-5.84
1695,-5.84
1696,-5.835
1697,-5.83
1698,-5.83
1699,-5.82
1700,-5.82
1701,-5.815
1702,-5.805
1703,-5.8
1704,-5.78
1705,-5.765
1706,-5.76
1707,-5.75
1708,-5.74
1709,-5.74
1710,-5.74
1711,-5.725
1712,-5.71
1713,-5.685
1714,-5.67
1715,-5.67
1716,-5.68
1717,-5.68
1718,-5.68
1719,-5.685
1720,-5.69
1721,-5.7
1722,-5.72
1723,-5.735
1724,-5.75
1725,-5.775
1726,-5.8
1727,-5.82
1728,-5.84
1729,-5.85
1730,-5.86
1731,-5.865
1732,-5.875
1733,-5.88
1734,-5.88
1735,-5.88
1736,-5.875
1737,-5.875
1738,-5.87
1739,-5.87
1740,-5.87
1741,-5.875
1742,-5.895
1743,-5.89
1744,-5.815
1745,-5.69
1746,-5.555
1747,-5.35
1748,-5.015
1749,-4.615
1750,-4.265
1751,-4.075
1752,-4.025
1753,-4.105
1754,-4.345
1755,-4.68
1756,-5.115
1757,-5.575
1758,-5.97
1759,-6.205
1760,-6.265
1761,-6.255
1762,-6.245
1763,-6.235
1764,-6.195
1765,-6.13
1766,-6.075
1767,-6.04
1768,-6.04
1769,-6.035
1770,-6.025
1771,-6.02
1772,-6.01
1773,-6.005
1774,-6.0
1775,-6.0
1776,-5.995
1777,-5.99
1778,-5.985
1779,-5.98
1780,-5.98
1781,-5.98
1782,-5.975
1783,-5.965
1784,-5.96
1785,-5.945
1786,-5.925
1787,-5.905
1788,-5.875
1789,-5.845
1790,-5.815
1791,-5.78
1792,-5.75
1793,-5.72
1794,-5.68
1795,-5.655
1796,-5.625
1797,-5.6
1798,-5.58
1799,-5.555
1800,-5.54
1801,-5.52
1802,-5.505
1803,-5.495
1804,-5.485
1805,-5.48
1806,-5.48
1807,-5.49
1808,-5.5
1809,-5.515
1810,-5.525
1811,-5.54
1812,-5.555
1813,-5.575
1814,-5.595
1815,-5.62
1816,-5.645
1817,-5.67
1818,-5.69
1819,-5.705
1820,-5.725
1821,-5.745
1822,-5.76
1823,-5.775
1824,-5.79
1825,-5.8
1826,-5.81
1827,-5.815
1828,-5.825
1829,-5.83
1830,-5.835
1831,-5.84
1832,-5.84
1833,-5.845
1834,-5.86
1835,-5.86
1836,-5.86
1837,-5.865
1838,-5.865
1839,-5.865
1840,-5.86
1841,-5.85
1842,-5.845
1843,-5.84
1844,-5.84
1845,-5.835
1846,-5.825
1847,-5.82
1848,-5.815
1849,-5.8
1850,-5.795
1851,-5.77
1852,-5.76
1853,-5.76
1854,-5.75
1855,-5.755
1856,-5.75
1857,-5.745
1858,-5.735
1859,-5.71
1860,-5.69
1861,-5.685
1862,-5.69
1863,-5.685
1864,-5.68
1865,-5.675
1866,-5.685
1867,-5.695
1868,-5.715
1869,-5.73
1870,-5.745
1871,-5.765
1872,-5.79
1873,-5.81
1874,-5.835
1875,-5.85
1876,-5.86
1877,-5.86
1878,-5.86
1879,-5.87
1880,-5.875
1881,-5.875
1882,-5.875
1883,-5.87
1884,-5.87
1885,-5.87
1886,-5.875
1887,-5.88
1888,-5.89
1889,-5.915
1890,-5.905
1891,-5.825
1892,-5.69
1893,-5.55
1894,-5.33
1895,-4.98
1896,-4.575
1897,-4.245
1898,-4.07
1899,-4.025
1900,-4.135
1901,-4.385
1902,-4.74
1903,-5.165
1904,-5.615
1905,-6.0
1906,-6.23
1907,-6.28
1908,-6.275
1909,-6.265
1910,-6.27
1911,-6.235
1912,-6.18
1913,-6.12
1914,-6.08
1915,-6.07
1916,-6.06
1917,-6.04
1918,-6.03
1919,-6.02
1920,-6.01
1921,-6.005
1922,-6.0
1923,-5.995
1924,-6.0
1925,-6.0
1926,-5.99
1927,-5.985
1928,-5.985
1929,-5.97
1930,-5.96
1931,-5.945
1932,-5.935
1933,-5.92
1934,-5.895
1935,-5.875
1936,-5.85
1937,-5.82
1938,-5.795
1939,-5.76
1940,-5.73
1941,-5.705
1942,-5.67
1943,-5.645
1944,-5.61
1945,-5.585
1946,-5.565
1947,-5.55
1948,-5.535
1949,-5.52
1950,-5.52
1951,-5.52
1952,-5.515
1953,-5.52
1954,-5.52
1955,-5.53
1956,-5.54
1957,-5.55
1958,-5.565
1959,-5.58
1960,-5.6
1961,-5.62
1962,-5.64
1963,-5.67
1964,-5.69
1965,-5.71
1966,-5.735
1967,-5.755
1968,-5.77
1969,-5.78
1970,-5.79
1971,-5.795
1972,-5.805
1973,-5.815
1974,-5.82
1975,-5.83
1976,-5.835
1977,-5.84
1978,-5.85
1979,-5.85
1980,-5.855
1981,-5.855
1982,-5.86
1983,-5.86
1984,-5.86
1985,-5.86
1986,-5.86
1987,-5.855
1988,-5.855
1989,-5.85
1990,-5.85
1991,-5.85
1992,-5.85
1993,-5.85
1994,-5.845
1995,-5.83
1996,-5.82
1997,-5.8
1998,-5.795
1999,-5.785
2000,-5.785
2001,-5.785
2002,-5.77
2003,-5.75
2004,-5.725
2005,-5.705
2006,-5.7
2007,-5.705
2008,-5.715
2009,-5.72
2010,-5.715
2011,-5.73
2012,-5.74
2013,-5.76
2014,-5.775
2015,-5.79
2016,-5.805
2017,-5.83
2018,-5.85
2019,-5.87
2020,-5.89
2021,-5.895
2022,-5.885
2023,-5.88
2024,-5.88
2025,-5.88
2026,-5.88
2027,-5.88
2028,-5.88
2029,-5.88
2030,-5.88
2031,-5.875
2032,-5.875
2033,-5.89
2034,-5.91
2035,-5.895
2036,-5.8
2037,-5.67
2038,-5.525
2039,-5.28
2040,-4.905
2041,-4.51
2042,-4.22
2043,-4.085
2044,-4.075
2045,-4.23
2046,-4.5
2047,-4.88
2048,-5.315
2049,-5.76
2050,-6.09
2051,-6.28
2052,-6.295
2053,-6.28
2054,-6.28
2055,-6.265
2056,-6.215
2057,-6.155
2058,-6.095
2059,-6.065
2060,-6.065
2061,-6.06
2062,-6.055
2063,-6.05
2064,-6.04
2065,-6.035
2066,-6.035
2067,-6.035
2068,-6.025
2069,-6.02
2070,-6.02
2071,-6.01
2072,-5.995
2073,-5.99
2074,-5.975
2075,-5.955
2076,-5.93
2077,-5.92
2078,-5.91
2079,-5.895
2080,-5.88
2081,-5.84
2082,-5.8
2083,-5.765
2084,-5.735
2085,-5.705
2086,-5.67
2087,-5.64
2088,-5.61
2089,-5.58
2090,-5.56
2091,-5.54
2092,-5.52
2093,-5.515
2094,-5.5
2095,-5.495
2096,-5.49
2097,-5.495
2098,-5.5
2099,-5.515
2100,-5.525
2101,-5.54
2102,-5.555
2103,-5.57
2104,-5.585
2105,-5.605
2106,-5.625
2107,-5.645
2108,-5.665
2109,-5.685
2110,-5.705
2111,-5.725
2112,-5.745
2113,-5.76
2114,-5.775
2115,-5.79
2116,-5.8
2117,-5.815
2118,-5.825
2119,-5.83
2120,-5.84
2121,-5.84
2122,-5.845
2123,-5.85
2124,-5.85
2125,-5.85
2126,-5.845
2127,-5.84
2128,-5.835
2129,-5.83
2130,-5.825
2131,-5.82
2132,-5.815
2133,-5.805
2134,-5.805
2135,-5.8
2136,-5.79
2137,-5.78
2138,-5.76
2139,-5.745
2140,-5.74
2141,-5.735
2142,-5.74
2143,-5.74
2144,-5.735
2145,-5.72
2146,-5.695
2147,-5.68
2148,-5.665
2149,-5.67
2150,-5.68
2151,-5.685
2152,-5.68
2153,-5.69
2154,-5.705
2155,-5.72
2156,-5.74
2157,-5.76
2158,-5.765
2159,-5.795
2160,-5.81
2161,-5.84
2162,-5.86
2163,-5.87
2164,-5.875
2165,-5.875
2166,-5.875
2167,-5.88
2168,-5.885
2169,-5.885
2170,-5.875
2171,-5.87
2172,-5.875
2173,-5.89
2174,-5.875
2175,-5.89
2176,-5.91
2177,-5.89
2178,-5.795
2179,-5.66
2180,-5.52
2181,-5.315
2182,-4.98
2183,-4.585
2184,-4.255
2185,-4.08
2186,-4.04
2187,-4.14
2188,-4.385
2189,-4.73
2190,-5.16
2191,-5.615
2192,-5.995
2193,-6.22
2194,-6.27
2195,-6.255
2196,-6.25
2197,-6.245
2198,-6.205
2199,-6.15
2200,-6.09
2201,-6.055
2202,-6.055
2203,-6.055
2204,-6.045
2205,-6.04
2206,-6.025
2207,-6.02
2208,-6.01
2209,-6.0
2210,-5.995
2211,-5.985
2212,-5.985
2213,-5.975
2214,-5.965
2215,-5.96
2216,-5.95
2217,-5.935
2218,-5.93
2219,-5.91
2220,-5.895
2221,-5.88
2222,-5.86
2223,-5.83
2224,-5.8
2225,-5.775
2226,-5.745
2227,-5.71
2228,-5.68
2229,-5.655
2230,-5.625
2231,-5.59
2232,-5.56
2233,-5.54
2234,-5.525
2235,-5.51
2236,-5.5
2237,-5.485
2238,-5.49
2239,-5.49
2240,-5.49
2241,-5.495
2242,-5.51
2243,-5.525
2244,-5.54
2245,-5.555
2246,-5.57
2247,-5.59
2248,-5.605
2249,-5.625
2250,-5.65
2251,-5.67
2252,-5.695
2253,-5.72
2254,-5.74
2255,-5.765
2256,-5.785
2257,-5.8
2258,-5.815
2259,-5.825
2260,-5.83
2261,-5.835
2262,-5.84
2263,-5.84
2264,-5.845
2265,-5.85
2266,-5.85
2267,-5.85
2268,-5.855
2269,-5.855
2270,-5.855
2271,-5.85
2272,-5.845
2273,-5.84
2274,-5.835
2275,-5.83
2276,-5.825
2277,-5.815
2278,-5.8
2279,-5.78
2280,-5.775
2281,-5.77
2282,-5.76
2283,-5.755
2284,-5.74
2285,-5.73
2286,-5.705
2287,-5.685
2288,-5.665
2289,-5.66
2290,-5.67
2291,-5.67
2292,-5.665
2293,-5.67
2294,-5.68
2295,-5.695
2296,-5.715
2297,-5.735
2298,-5.755
